0.634441087613	0.558139534884	0.672413793103
0.634441087613	0.645569620253	0.649572649573
0.634441087613	0.55737704918	0.814404432133
0.607843137255	0.634441087613	0.838905775076
0.558139534884	0.645569620253	0.560747663551
0.558139534884	0.55737704918	0.670694864048
0.558139534884	0.607843137255	0.69592476489
0.645569620253	0.55737704918	0.693641618497
0.607843137255	0.645569620253	0.644171779141
0.55737704918	0.607843137255	0.703125
0.666666666667	0.515337423313	0.607594936709
0.521739130435	0.666666666667	0.765957446809
0.608108108108	0.666666666667	0.913907284768
0.666666666667	0.666666666667	0.884615384615
0.515337423313	0.521739130435	0.552147239264
0.608108108108	0.515337423313	0.627450980392
0.515337423313	0.666666666667	0.578313253012
0.521739130435	0.608108108108	0.857142857143
0.666666666667	0.521739130435	0.78431372549
0.608108108108	0.666666666667	0.87417218543
0.525	0.6	0.731707317073
0.6	0.514285714286	0.833333333333
0.525	0.6	0.878048780488
0.6	0.6	0.75
0.525	0.514285714286	0.658536585366
0.525	0.525	0.714285714286
0.6	0.525	0.648648648649
0.525	0.514285714286	0.731707317073
0.6	0.514285714286	0.75
0.6	0.525	0.810810810811
0.525	0.6	0.731707317073
0.514285714286	0.6	0.75
0.6	0.525	0.972972972973
0.6	0.6	0.75
0.514285714286	0.525	0.648648648649
0.525	0.525	0.714285714286
0.6	0.525	0.648648648649
0.525	0.514285714286	0.731707317073
0.6	0.514285714286	0.75
0.6	0.525	0.810810810811
0.620689655172	0.620689655172	1.0
0.51724137931	0.620689655172	0.9
0.620689655172	0.761904761905	0.885245901639
0.620689655172	0.307692307692	0.75
0.620689655172	0.51724137931	0.9
0.761904761905	0.620689655172	0.830769230769
0.307692307692	0.620689655172	0.6
0.761904761905	0.51724137931	0.738461538462
0.51724137931	0.307692307692	0.75
0.761904761905	0.307692307692	0.608695652174
0	1.0	0
0	0	0
1.0	0	0
0.127659574468	0.526315789474	0.36
0.421052631579	0.526315789474	0.7
0.421052631579	0.526315789474	0.9
0.315789473684	0.526315789474	0.8
0.127659574468	0.421052631579	0.6
0.421052631579	0.127659574468	0.310344827586
0.315789473684	0.127659574468	0.310344827586
0.421052631579	0.421052631579	0.7
0.421052631579	0.315789473684	0.6
0.421052631579	0.315789473684	0.9
0.4	0.494117647059	0.779220779221
0.4	0.454054054054	0.764331210191
0.4875	0.4	0.825
0.4	0.458823529412	0.818181818182
0.494117647059	0.454054054054	0.677966101695
0.494117647059	0.4875	0.697674418605
0.458823529412	0.494117647059	0.724137931034
0.4875	0.454054054054	0.646706586826
0.454054054054	0.458823529412	0.730158730159
0.4875	0.458823529412	0.731707317073
0.552631578947	0.552631578947	0.769230769231
0.552631578947	0.552631578947	0.769230769231
0.552631578947	0.552631578947	0.923076923077
0.552631578947	0.552631578947	1.0
0.552631578947	0.552631578947	0.846153846154
0.552631578947	0.552631578947	0.846153846154
0.789473684211	0.715596330275	0.743362831858
0.715596330275	0.692307692308	0.728971962617
0.545454545455	0.715596330275	0.734693877551
0.789473684211	0.715596330275	0.849557522124
0.692307692308	0.789473684211	0.865384615385
0.545454545455	0.789473684211	0.606060606061
0.789473684211	0.789473684211	0.947368421053
0.545454545455	0.692307692308	0.680412371134
0.789473684211	0.692307692308	0.857142857143
0.545454545455	0.789473684211	0.666666666667
0.561151079137	0.517985611511	0.708333333333
0.517985611511	0.558139534884	0.676056338028
0.604026845638	0.517985611511	0.818181818182
0.583333333333	0.517985611511	0.765100671141
0.558139534884	0.561151079137	0.716417910448
0.604026845638	0.561151079137	0.779220779221
0.561151079137	0.583333333333	0.744827586207
0.604026845638	0.558139534884	0.789473684211
0.583333333333	0.558139534884	0.69387755102
0.583333333333	0.604026845638	0.913907284768
0.517985611511	0.561151079137	0.666666666667
0.558139534884	0.517985611511	0.761194029851
0.604026845638	0.517985611511	0.818181818182
0.517985611511	0.583333333333	0.703448275862
0.558139534884	0.561151079137	0.716417910448
0.561151079137	0.604026845638	0.780821917808
0.583333333333	0.561151079137	0.765100671141
0.604026845638	0.558139534884	0.789473684211
0.558139534884	0.583333333333	0.711111111111
0.604026845638	0.583333333333	0.890322580645
0.576923076923	0.576923076923	0.833333333333
0.576923076923	0.519230769231	0.833333333333
0.576923076923	0.576923076923	0.888888888889
0.576923076923	0.330275229358	0.715596330275
0.576923076923	0.519230769231	0.777777777778
0.576923076923	0.576923076923	0.944444444444
0.330275229358	0.576923076923	0.530973451327
0.519230769231	0.576923076923	0.833333333333
0.519230769231	0.330275229358	0.660550458716
0.576923076923	0.330275229358	0.605504587156
0.530612244898	0.513157894737	0.834437086093
0.530612244898	0.489795918367	0.88
0.530612244898	0.343949044586	0.868421052632
0.530612244898	0.473684210526	0.87417218543
0.489795918367	0.513157894737	0.953642384106
0.343949044586	0.513157894737	0.745341614907
0.513157894737	0.473684210526	0.961538461538
0.343949044586	0.489795918367	0.7875
0.473684210526	0.489795918367	0.967741935484
0.473684210526	0.343949044586	0.84076433121
0.29702970297	0.452830188679	0.715596330275
0.29702970297	0.396226415094	0.660550458716
0.29702970297	0.396226415094	0.715596330275
0.395604395604	0.29702970297	0.795918367347
0.452830188679	0.396226415094	0.736842105263
0.396226415094	0.452830188679	0.894736842105
0.452830188679	0.395604395604	0.810810810811
0.396226415094	0.396226415094	0.684210526316
0.395604395604	0.396226415094	0.606060606061
0.396226415094	0.395604395604	0.756756756757
0.552631578947	0.518518518519	0.911392405063
0.552631578947	0.552631578947	0.923076923077
0.552631578947	0.552631578947	0.923076923077
0.552631578947	0.631578947368	0.846153846154
0.518518518519	0.552631578947	0.795180722892
0.518518518519	0.552631578947	0.795180722892
0.631578947368	0.518518518519	0.759493670886
0.552631578947	0.552631578947	0.923076923077
0.552631578947	0.631578947368	0.923076923077
0.552631578947	0.631578947368	0.846153846154
0.521739130435	0.629370629371	0.703448275862
0.629370629371	0.406015037594	0.608108108108
0.634146341463	0.629370629371	0.692307692308
0.478260869565	0.629370629371	0.537931034483
0.406015037594	0.521739130435	0.431654676259
